--hamilton, , 
--hamilton, , 
--hamilton, , benchmark.sh: line 15: $tmpFile: ambiguous redirect
--hamilton, , 
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , 
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , 
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , 
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , 
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , 
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , 
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , 
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--hamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
