--nonhamilton, , benchmark.sh: line 15: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 15: $tmpFile: ambiguous redirect
--nonhamilton, , 
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
--nonhamilton, , benchmark.sh: line 14: $tmpFile: ambiguous redirect
