InputSize, Time
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
,benchmark.sh: line 14: $tmpFile: ambiguous redirect
