hamilton,02,0.00
hamilton,04,0.00
hamilton,08,0.00
hamilton,28,0.00
hamilton,16,0.00
hamilton,56,0.00
hamilton,32,0.00
hamilton,12,0.05
hamilton,64,0.00
hamilton,02,0.00
hamilton,04,0.00
hamilton,08,0.00
hamilton,28,0.00
hamilton,16,0.00
hamilton,56,0.01
hamilton,32,0.00
hamilton,12,Command terminated by signal 11
0.03
hamilton,64,0.00
hamilton,05,0.00
hamilton,06,0.00
hamilton,07,0.00
hamilton,08,0.00
hamilton,09,0.00
hamilton,10,0.00
hamilton,11,0.00
hamilton,12,0.00
hamilton,13,0.00
hamilton,14,0.00
hamilton,15,0.00
,02,0.00
,04,0.00
,08,0.00
,28,0.00
,16,0.00
,56,0.00
,32,0.00
,12,0.00
hamilton,02,0.00
hamilton,04,0.00
hamilton,08,0.00
hamilton,28,0.00
hamilton,16,0.00
hamilton,56,0.01
hamilton,32,0.00
hamilton,12,0.05
hamilton,64,0.00
hamilton,02,0.00
hamilton,04,0.00
hamilton,08,0.00
hamilton,28,0.00
hamilton,16,0.00
hamilton,56,0.00
hamilton,32,0.00
hamilton,12,Command terminated by signal 11
0.07
